Date ; Valeur_Moyenne ; n ; Min ; Max ; Sn ; Mn
2011-08-02 ;20.773077 ;286 ;15.200000 ;26.800000 ;3.395257 ;20.500000
2011-08-03 ;21.632526 ;289 ;17.400000 ;26.700000 ;2.714535 ;21.000000
2011-08-04 ;22.154355 ;287 ;16.000000 ;27.300000 ;3.325329 ;22.100000
2011-08-05 ;22.107666 ;287 ;17.600000 ;27.900000 ;3.263505 ;21.100000
2011-08-06 ;17.607143 ;112 ;16.200000 ;20.000000 ;0.877467 ;17.600000
2011-08-17 ;25.443353 ;173 ;21.300000 ;29.000000 ;2.737140 ;26.000000
2011-08-18 ;23.861592 ;289 ;18.700000 ;28.700000 ;3.179097 ;23.900000
2011-08-19 ;25.021528 ;288 ;19.700000 ;31.400000 ;3.790855 ;23.600000
2011-08-20 ;26.192334 ;287 ;20.400000 ;33.100000 ;3.950717 ;25.600000
2011-08-21 ;26.313841 ;289 ;20.800000 ;32.900000 ;3.855767 ;25.700000
2011-08-22 ;27.371875 ;288 ;22.800000 ;32.700000 ;3.195886 ;26.300000
2011-08-23 ;26.472917 ;288 ;22.300000 ;31.700000 ;2.788673 ;25.800000
2011-08-24 ;25.184722 ;288 ;21.000000 ;30.400000 ;2.845106 ;24.500000
2011-08-25 ;23.448951 ;286 ;19.700000 ;28.800000 ;2.844769 ;22.350000
2011-08-26 ;21.159516 ;289 ;10.500000 ;27.800000 ;5.281153 ;22.100000
2011-08-27 ;15.411111 ;288 ;10.600000 ;20.500000 ;3.118395 ;15.050000
2011-08-28 ;18.382578 ;287 ;10.800000 ;25.700000 ;4.790180 ;18.500000
2011-08-29 ;20.476125 ;289 ;15.700000 ;26.800000 ;3.600646 ;19.300000
2011-08-30 ;19.773611 ;288 ;13.900000 ;25.400000 ;3.667329 ;18.950000
2011-08-31 ;20.119861 ;287 ;15.100000 ;26.300000 ;3.377862 ;19.100000
2011-09-01 ;21.211765 ;289 ;16.100000 ;27.600000 ;3.632799 ;20.400000
2011-09-02 ;22.654861 ;288 ;16.200000 ;29.300000 ;3.813132 ;21.750000
2011-09-03 ;19.001736 ;288 ;15.300000 ;23.200000 ;2.104665 ;18.400000
2011-09-04 ;16.607986 ;288 ;14.600000 ;18.700000 ;1.166982 ;16.800000
2011-09-05 ;17.802439 ;287 ;13.600000 ;22.700000 ;2.993517 ;17.200000
2011-09-06 ;17.885121 ;289 ;11.900000 ;23.300000 ;3.405636 ;17.800000
2011-09-07 ;20.283972 ;287 ;16.800000 ;24.800000 ;2.234966 ;19.400000
2011-09-08 ;17.980000 ;40 ;17.100000 ;18.900000 ;0.532541 ;18.000000
2011-09-13 ;23.067347 ;196 ;18.300000 ;27.500000 ;2.613965 ;22.800000
2011-09-14 ;21.134948 ;289 ;16.900000 ;27.000000 ;3.068445 ;20.700000
2011-09-15 ;20.421603 ;287 ;14.100000 ;27.200000 ;4.025107 ;19.800000
2011-09-16 ;17.335714 ;42 ;16.800000 ;17.900000 ;0.369570 ;17.350000
2011-09-19 ;12.746763 ;139 ;11.200000 ;14.600000 ;0.841145 ;12.600000
2011-09-20 ;15.349826 ;287 ;9.800000 ;21.900000 ;3.746068 ;15.000000
2011-09-21 ;17.305536 ;289 ;10.300000 ;24.100000 ;3.858317 ;17.700000
2011-09-22 ;18.328223 ;287 ;12.500000 ;24.000000 ;3.456066 ;17.500000
2011-09-23 ;18.454671 ;289 ;13.100000 ;24.400000 ;3.515618 ;18.400000
2011-09-24 ;17.760627 ;287 ;12.800000 ;21.200000 ;2.173923 ;17.400000
2011-09-25 ;15.481661 ;289 ;13.000000 ;19.400000 ;1.826442 ;14.900000
2011-09-26 ;18.248432 ;287 ;12.200000 ;24.300000 ;4.018050 ;18.500000
2011-09-27 ;19.452941 ;289 ;13.900000 ;25.500000 ;3.327582 ;19.500000
2011-09-28 ;19.333798 ;287 ;13.400000 ;25.800000 ;3.828857 ;18.100000
2011-09-29 ;18.747405 ;289 ;13.500000 ;24.300000 ;3.126647 ;17.300000
2011-09-30 ;18.276307 ;287 ;13.400000 ;23.900000 ;3.204352 ;16.800000
2011-10-01 ;18.905556 ;288 ;13.500000 ;24.700000 ;3.291651 ;18.100000
2011-10-02 ;19.726042 ;288 ;14.000000 ;26.100000 ;3.673022 ;19.500000
2011-10-03 ;20.081250 ;288 ;14.200000 ;25.900000 ;3.428667 ;19.400000
2011-10-04 ;19.300347 ;288 ;13.800000 ;24.600000 ;3.185171 ;18.250000
2011-10-05 ;18.681944 ;288 ;13.800000 ;24.900000 ;3.241488 ;18.200000
2011-10-06 ;18.009375 ;288 ;12.600000 ;23.700000 ;3.137345 ;17.500000
2011-10-07 ;12.251736 ;288 ;9.600000 ;15.200000 ;1.706848 ;12.250000
2011-10-08 ;10.786458 ;288 ;7.500000 ;15.500000 ;2.392376 ;9.750000
2011-10-09 ;13.406250 ;288 ;8.700000 ;19.900000 ;3.566603 ;12.450000
2011-10-10 ;17.832872 ;289 ;8.900000 ;25.400000 ;5.147438 ;17.400000
2011-10-11 ;19.756794 ;287 ;14.200000 ;25.700000 ;3.441307 ;19.300000
2011-10-12 ;17.231707 ;41 ;15.600000 ;18.800000 ;0.917696 ;17.500000
2011-10-13 ;17.882723 ;191 ;12.900000 ;22.800000 ;3.129201 ;17.800000
2011-10-14 ;13.657639 ;288 ;9.700000 ;20.300000 ;3.205812 ;12.400000
2011-10-15 ;11.893056 ;288 ;8.200000 ;17.800000 ;2.957351 ;10.850000
2011-10-16 ;11.323611 ;288 ;5.700000 ;18.200000 ;3.932733 ;10.350000
2011-10-17 ;10.892734 ;289 ;7.700000 ;16.500000 ;3.037753 ;9.600000
2011-10-18 ;10.806969 ;287 ;6.200000 ;16.300000 ;2.957437 ;10.700000
2011-10-19 ;10.187847 ;288 ;5.500000 ;13.500000 ;1.766517 ;10.100000
2011-10-20 ;8.260915 ;284 ;4.000000 ;14.200000 ;3.248410 ;6.850000
2011-10-21 ;8.762369 ;287 ;3.200000 ;14.300000 ;3.207523 ;8.600000
2011-10-22 ;9.042561 ;289 ;6.100000 ;13.700000 ;2.158885 ;8.100000
2011-10-23 ;7.517422 ;287 ;2.500000 ;11.500000 ;2.543621 ;7.700000
2011-10-24 ;8.064236 ;288 ;5.000000 ;12.500000 ;2.033061 ;8.400000
2011-10-25 ;10.742014 ;288 ;9.500000 ;11.900000 ;0.660812 ;10.700000
2011-10-26 ;10.649481 ;289 ;7.700000 ;15.800000 ;2.511484 ;9.600000
2011-10-27 ;11.421875 ;288 ;8.100000 ;15.400000 ;2.137620 ;11.650000
2011-10-28 ;12.277778 ;288 ;8.700000 ;14.900000 ;1.837493 ;13.000000
2011-10-29 ;13.338194 ;288 ;9.800000 ;18.400000 ;2.463356 ;12.600000
2011-10-30 ;12.399303 ;287 ;8.800000 ;17.400000 ;2.505117 ;11.400000
2011-10-31 ;11.278819 ;288 ;9.100000 ;15.600000 ;1.954412 ;10.100000
2011-11-01 ;10.503806 ;289 ;8.300000 ;13.900000 ;1.550874 ;10.100000
2011-11-02 ;10.551812 ;276 ;9.800000 ;11.500000 ;0.417589 ;10.400000
2011-11-03 ;10.817857 ;252 ;9.200000 ;12.100000 ;0.782521 ;11.100000
2011-11-04 ;12.350519 ;289 ;10.800000 ;14.900000 ;0.866010 ;12.400000
2011-11-05 ;10.039931 ;288 ;8.200000 ;11.800000 ;0.829556 ;9.900000
2011-11-06 ;9.015972 ;288 ;6.800000 ;11.100000 ;0.854779 ;8.800000
2011-11-07 ;9.984477 ;277 ;6.700000 ;14.600000 ;2.508112 ;9.600000
2011-11-08 ;11.433798 ;287 ;7.700000 ;16.900000 ;2.838389 ;11.100000
2011-11-09 ;10.855363 ;289 ;7.800000 ;14.600000 ;1.795028 ;10.100000
2011-11-10 ;10.047222 ;288 ;6.200000 ;15.200000 ;2.324849 ;9.200000
2011-11-11 ;8.130769 ;39 ;6.700000 ;9.300000 ;0.906714 ;8.500000
2011-11-23 ;10.511538 ;130 ;7.300000 ;14.300000 ;1.898568 ;10.200000
2011-11-24 ;10.172318 ;289 ;5.500000 ;15.000000 ;2.921841 ;10.300000
2011-11-25 ;9.235192 ;287 ;6.200000 ;15.100000 ;2.384908 ;8.500000
2011-11-26 ;8.458131 ;289 ;4.300000 ;12.800000 ;2.568456 ;8.200000
2011-11-27 ;8.053472 ;288 ;4.800000 ;13.400000 ;2.369978 ;7.200000
2011-11-28 ;7.080903 ;288 ;2.200000 ;11.500000 ;2.338302 ;7.300000
2011-11-29 ;7.665278 ;288 ;3.400000 ;10.100000 ;2.127493 ;8.800000
2011-11-30 ;8.540070 ;287 ;5.400000 ;12.200000 ;1.911554 ;7.900000
2011-12-01 ;8.439792 ;289 ;5.800000 ;11.000000 ;1.425075 ;8.500000
2011-12-02 ;9.344097 ;288 ;8.300000 ;11.700000 ;0.828004 ;9.100000
2011-12-03 ;6.938889 ;288 ;4.900000 ;9.600000 ;1.131623 ;6.800000
2011-12-04 ;7.424739 ;287 ;4.700000 ;11.900000 ;1.991773 ;6.800000
2011-12-05 ;6.351557 ;289 ;3.700000 ;10.200000 ;1.655589 ;6.100000
2011-12-06 ;5.079791 ;287 ;2.800000 ;9.000000 ;1.677545 ;4.500000
2011-12-07 ;7.013194 ;288 ;4.000000 ;9.200000 ;1.526672 ;7.600000
2011-12-08 ;8.608651 ;289 ;5.700000 ;13.200000 ;1.976443 ;8.000000
2011-12-09 ;6.265157 ;287 ;2.800000 ;10.900000 ;1.909660 ;6.200000
2011-12-10 ;5.935640 ;289 ;2.700000 ;10.600000 ;1.876741 ;5.800000
2011-12-11 ;5.421875 ;288 ;1.300000 ;8.100000 ;1.735268 ;6.100000
2011-12-12 ;5.639024 ;287 ;2.400000 ;9.100000 ;1.546833 ;5.600000
2011-12-13 ;4.298616 ;289 ;0.400000 ;7.500000 ;2.164785 ;5.000000
2011-12-14 ;7.032639 ;288 ;4.000000 ;10.700000 ;1.497467 ;6.500000
2011-12-15 ;4.397436 ;39 ;3.500000 ;5.700000 ;0.532284 ;4.600000
2011-12-16 ;4.614423 ;104 ;2.500000 ;6.700000 ;1.191994 ;4.600000
2011-12-17 ;2.163194 ;288 ;-0.400000 ;6.000000 ;1.630599 ;1.600000
2011-12-18 ;1.204514 ;288 ;-0.700000 ;4.500000 ;1.517198 ;0.300000
2011-12-19 ;0.387456 ;287 ;-1.700000 ;4.000000 ;1.682514 ;-0.400000
2011-12-20 ;0.284429 ;289 ;-4.900000 ;5.600000 ;3.322347 ;-0.700000
2011-12-21 ;6.665965 ;285 ;3.300000 ;9.800000 ;1.923173 ;7.000000
2011-12-22 ;9.806140 ;114 ;7.900000 ;11.200000 ;0.671903 ;10.000000
2011-12-23 ;7.076667 ;120 ;3.700000 ;12.100000 ;2.838243 ;5.900000
2011-12-24 ;5.237847 ;288 ;2.500000 ;7.000000 ;1.042562 ;5.400000
2011-12-25 ;3.846875 ;288 ;0.400000 ;8.200000 ;2.144791 ;3.500000
2011-12-26 ;4.774653 ;288 ;-0.500000 ;9.300000 ;2.877080 ;5.100000
2011-12-27 ;7.281597 ;288 ;3.700000 ;11.800000 ;2.177770 ;6.650000
2011-12-28 ;6.124306 ;288 ;1.600000 ;11.700000 ;2.930319 ;5.300000
2011-12-29 ;5.426736 ;288 ;1.100000 ;9.000000 ;1.998979 ;5.600000
2011-12-30 ;4.830208 ;288 ;2.100000 ;8.100000 ;1.576220 ;5.200000
2011-12-31 ;9.327778 ;288 ;5.600000 ;13.100000 ;2.383434 ;10.100000
2012-01-01 ;9.953819 ;288 ;5.700000 ;15.400000 ;2.652224 ;9.900000
2012-01-02 ;5.157986 ;288 ;3.500000 ;6.700000 ;0.753514 ;5.300000
2012-01-03 ;5.413194 ;288 ;1.900000 ;9.800000 ;1.991867 ;5.300000
2012-01-04 ;5.757639 ;288 ;2.300000 ;8.700000 ;1.385018 ;5.500000
2012-01-05 ;4.280952 ;42 ;3.900000 ;4.600000 ;0.165095 ;4.300000
2012-01-06 ;4.065497 ;171 ;2.200000 ;6.100000 ;1.050609 ;3.800000
2012-01-07 ;6.331359 ;287 ;1.000000 ;11.600000 ;2.757213 ;6.500000
2012-01-08 ;7.032180 ;289 ;3.600000 ;11.800000 ;2.206024 ;6.500000
2012-01-09 ;4.695506 ;267 ;1.000000 ;9.300000 ;2.154826 ;4.200000
2012-01-10 ;5.413149 ;289 ;-0.300000 ;10.500000 ;3.016661 ;5.800000
2012-01-11 ;7.385069 ;288 ;3.200000 ;13.200000 ;2.981521 ;6.950000
2012-01-12 ;4.971795 ;39 ;3.900000 ;6.600000 ;0.939708 ;4.400000
2012-01-13 ;6.069540 ;174 ;1.700000 ;10.900000 ;2.276174 ;6.500000
2012-01-14 ;3.859028 ;288 ;-0.400000 ;9.300000 ;2.620867 ;3.500000
2012-01-15 ;2.808333 ;288 ;-1.200000 ;6.300000 ;1.794184 ;3.200000
2012-01-16 ;3.404878 ;287 ;-0.200000 ;7.800000 ;2.179484 ;3.500000
2012-01-17 ;2.390657 ;289 ;-1.300000 ;7.200000 ;2.131137 ;2.300000
2012-01-18 ;4.567708 ;288 ;-0.400000 ;9.400000 ;3.045198 ;4.600000
2012-01-19 ;6.735764 ;288 ;1.100000 ;13.800000 ;3.439366 ;7.200000
2012-01-20 ;7.590625 ;288 ;5.200000 ;10.900000 ;1.539644 ;7.400000
2012-01-21 ;9.119444 ;288 ;6.300000 ;12.500000 ;1.547524 ;8.900000
2012-01-22 ;9.463542 ;288 ;6.900000 ;13.600000 ;1.941780 ;8.850000
2012-01-23 ;8.723611 ;288 ;4.600000 ;14.900000 ;2.464667 ;7.800000
2012-01-24 ;7.046341 ;287 ;3.500000 ;12.000000 ;2.819119 ;5.500000
2012-01-25 ;5.194810 ;289 ;1.100000 ;9.700000 ;2.352134 ;4.700000
2012-01-26 ;4.428125 ;288 ;3.200000 ;5.500000 ;0.642754 ;4.500000
2012-01-27 ;4.900000 ;288 ;3.400000 ;7.700000 ;1.095825 ;4.600000
2012-01-28 ;2.363542 ;288 ;-0.100000 ;3.700000 ;0.900708 ;2.700000
2012-01-29 ;2.089199 ;287 ;-1.000000 ;6.400000 ;2.150923 ;1.800000
2012-01-30 ;-0.259170 ;289 ;-2.100000 ;1.800000 ;0.819313 ;-0.500000
2012-01-31 ;-1.965625 ;288 ;-4.100000 ;-0.500000 ;0.798240 ;-1.800000
2012-02-01 ;-1.942509 ;287 ;-5.600000 ;1.100000 ;1.793796 ;-2.300000
2012-02-02 ;-3.536332 ;289 ;-6.100000 ;1.100000 ;1.955428 ;-4.100000
2012-02-03 ;-5.329514 ;288 ;-10.700000 ;-0.900000 ;2.247405 ;-5.900000
2012-02-04 ;-7.182986 ;288 ;-10.600000 ;-2.500000 ;2.097524 ;-7.600000
2012-02-05 ;-6.111111 ;288 ;-10.000000 ;-0.400000 ;3.088894 ;-5.550000
2012-02-06 ;-5.812500 ;288 ;-10.100000 ;-0.400000 ;2.976794 ;-5.850000
2012-02-07 ;-5.686458 ;288 ;-9.200000 ;-0.800000 ;2.499192 ;-6.400000
2012-02-08 ;-3.443056 ;288 ;-8.400000 ;2.000000 ;3.330617 ;-2.300000
2012-02-09 ;0.601394 ;287 ;-3.900000 ;5.700000 ;2.402481 ;0.800000
2012-02-10 ;-4.101730 ;289 ;-5.900000 ;0.500000 ;1.427327 ;-4.600000
2012-02-11 ;-6.089931 ;288 ;-8.400000 ;-1.700000 ;1.768985 ;-6.300000
2012-02-12 ;-5.790625 ;288 ;-10.200000 ;0.400000 ;3.177091 ;-6.100000
2012-02-13 ;-4.006944 ;288 ;-9.100000 ;1.500000 ;3.103686 ;-3.200000
2012-02-14 ;-0.753125 ;288 ;-5.000000 ;4.500000 ;3.036101 ;-0.700000
2012-02-15 ;3.562153 ;288 ;-3.100000 ;6.900000 ;2.894905 ;4.700000
2012-02-16 ;5.457143 ;42 ;5.100000 ;5.800000 ;0.177473 ;5.500000
2012-02-20 ;4.506349 ;126 ;1.100000 ;8.700000 ;2.364007 ;4.200000
2012-02-21 ;4.356597 ;288 ;-0.600000 ;10.100000 ;3.091469 ;4.250000
2012-02-22 ;5.687356 ;174 ;0.100000 ;14.800000 ;4.523649 ;3.600000
2012-02-24 ;13.183077 ;130 ;8.800000 ;18.800000 ;3.415894 ;12.050000
2012-02-25 ;11.004514 ;288 ;5.700000 ;17.300000 ;3.341108 ;10.200000
2012-02-26 ;10.093380 ;287 ;4.300000 ;18.200000 ;4.628302 ;8.000000
2012-02-27 ;7.378201 ;289 ;2.000000 ;12.700000 ;2.880836 ;7.100000
2012-02-28 ;7.835069 ;288 ;1.400000 ;13.700000 ;3.703084 ;8.000000
2012-02-29 ;10.404514 ;288 ;4.100000 ;18.000000 ;4.097977 ;10.100000
2012-03-01 ;11.789199 ;287 ;6.800000 ;17.200000 ;3.289926 ;12.000000
2012-03-02 ;12.546367 ;289 ;7.400000 ;19.100000 ;3.632065 ;12.000000
2012-03-03 ;9.677431 ;288 ;6.600000 ;14.900000 ;2.339221 ;8.900000
2012-03-04 ;8.103819 ;288 ;4.700000 ;12.400000 ;2.227469 ;7.500000
2012-03-05 ;4.810417 ;288 ;2.200000 ;7.700000 ;1.717990 ;5.100000
2012-03-06 ;4.668293 ;287 ;0.600000 ;9.600000 ;2.738881 ;4.400000
2012-03-07 ;5.968750 ;288 ;0.900000 ;11.900000 ;3.412599 ;6.400000
2012-03-08 ;7.182230 ;287 ;3.800000 ;12.700000 ;2.863247 ;5.900000
2012-03-09 ;6.431010 ;287 ;3.300000 ;10.600000 ;2.431023 ;5.900000
2012-03-10 ;7.978547 ;289 ;1.800000 ;13.700000 ;3.691938 ;8.400000
2012-03-11 ;10.213889 ;288 ;3.900000 ;16.800000 ;3.787830 ;10.100000
2012-03-12 ;12.862937 ;286 ;5.800000 ;20.300000 ;4.360305 ;13.250000
2012-03-13 ;14.289931 ;288 ;7.900000 ;20.600000 ;4.194209 ;14.200000
2012-03-14 ;13.372569 ;288 ;7.600000 ;19.900000 ;3.606309 ;12.800000
2012-03-15 ;12.650350 ;286 ;7.100000 ;19.600000 ;3.786097 ;11.600000
2012-03-16 ;11.050519 ;289 ;5.600000 ;17.700000 ;3.865123 ;9.400000
2012-03-17 ;8.297917 ;288 ;4.400000 ;12.800000 ;2.387757 ;7.800000
2012-03-18 ;5.432056 ;287 ;3.000000 ;8.700000 ;1.543363 ;5.200000
2012-03-19 ;5.163668 ;289 ;0.300000 ;10.800000 ;3.281050 ;4.800000
2012-03-20 ;7.446875 ;288 ;1.800000 ;11.900000 ;3.065125 ;7.950000
2012-03-21 ;12.157143 ;287 ;7.900000 ;16.500000 ;2.651108 ;11.700000
2012-03-22 ;13.183681 ;288 ;9.300000 ;18.200000 ;2.490868 ;13.000000
2012-03-23 ;10.704844 ;289 ;8.300000 ;13.500000 ;1.107185 ;10.600000
2012-03-24 ;11.654861 ;288 ;5.000000 ;18.000000 ;4.214844 ;11.900000
2012-03-25 ;11.204530 ;287 ;6.800000 ;18.200000 ;3.457247 ;10.100000
2012-03-26 ;12.205190 ;289 ;5.600000 ;19.000000 ;4.216298 ;12.000000
2012-03-27 ;13.930208 ;288 ;8.300000 ;19.700000 ;3.512284 ;13.500000
2012-03-28 ;14.845833 ;288 ;9.100000 ;20.500000 ;3.453900 ;14.100000
2012-03-29 ;15.497561 ;287 ;8.900000 ;21.500000 ;3.625975 ;14.700000
2012-03-30 ;15.928374 ;289 ;10.500000 ;22.100000 ;3.645354 ;14.400000
2012-03-31 ;15.997569 ;288 ;9.700000 ;21.600000 ;3.752623 ;15.500000
2012-04-01 ;13.890278 ;288 ;8.900000 ;19.300000 ;3.070555 ;13.000000
2012-04-02 ;10.254704 ;287 ;7.200000 ;14.600000 ;2.363022 ;9.700000
2012-04-03 ;9.443599 ;289 ;6.900000 ;14.300000 ;2.242967 ;8.400000
2012-04-04 ;7.443056 ;288 ;6.000000 ;8.300000 ;0.494154 ;7.500000
2012-04-05 ;8.593031 ;287 ;6.500000 ;14.900000 ;2.032460 ;7.900000
2012-04-06 ;9.556055 ;289 ;6.600000 ;13.800000 ;2.366324 ;8.400000
2012-04-07 ;8.456250 ;288 ;5.200000 ;13.700000 ;2.448262 ;7.200000
2012-04-08 ;7.968403 ;288 ;3.300000 ;12.100000 ;2.374066 ;7.100000
2012-04-09 ;7.908014 ;287 ;2.000000 ;13.800000 ;3.859533 ;7.600000
2012-04-10 ;6.112803 ;289 ;3.400000 ;9.900000 ;1.540034 ;6.100000
2012-04-11 ;7.172222 ;288 ;2.900000 ;11.700000 ;2.798014 ;6.900000
2012-04-12 ;8.283681 ;288 ;2.200000 ;14.200000 ;3.461922 ;7.800000
2012-04-13 ;6.758537 ;287 ;4.800000 ;9.000000 ;1.157127 ;6.700000
2012-04-14 ;6.334722 ;288 ;4.000000 ;10.900000 ;1.781807 ;5.800000
2012-04-15 ;6.437847 ;288 ;3.900000 ;11.800000 ;2.337554 ;5.500000
2012-04-16 ;7.282986 ;288 ;2.800000 ;12.700000 ;2.844370 ;6.500000
2012-04-17 ;8.302083 ;288 ;2.500000 ;13.700000 ;3.536623 ;8.300000
2012-04-18 ;7.662847 ;288 ;4.600000 ;12.200000 ;2.390761 ;6.900000
2012-04-19 ;6.276042 ;288 ;3.400000 ;11.500000 ;2.231626 ;5.100000
2012-04-20 ;7.766667 ;288 ;2.400000 ;12.800000 ;3.136601 ;8.100000
2012-04-21 ;8.235294 ;289 ;3.500000 ;14.600000 ;3.252159 ;7.300000
2012-04-22 ;8.290592 ;287 ;3.200000 ;13.400000 ;3.154193 ;7.900000
2012-04-23 ;7.044291 ;289 ;2.400000 ;12.000000 ;2.774260 ;6.800000
2012-04-24 ;5.797909 ;287 ;2.100000 ;10.400000 ;2.606745 ;6.100000
2012-04-25 ;8.453125 ;288 ;2.500000 ;14.600000 ;3.570139 ;8.700000
2012-04-26 ;12.646181 ;288 ;8.300000 ;17.400000 ;2.916319 ;12.150000
2012-04-27 ;16.973611 ;288 ;10.600000 ;23.000000 ;4.062233 ;17.400000
2012-04-28 ;18.778201 ;289 ;12.200000 ;22.400000 ;2.786505 ;20.100000
2012-04-29 ;11.308014 ;287 ;8.600000 ;15.600000 ;2.108826 ;10.000000
2012-04-30 ;7.852595 ;289 ;6.400000 ;10.000000 ;0.748148 ;7.800000
2012-05-01 ;9.917422 ;287 ;5.100000 ;15.700000 ;3.323893 ;9.200000
2012-05-02 ;10.658681 ;288 ;5.000000 ;16.400000 ;3.829998 ;10.000000
2012-05-03 ;11.777855 ;289 ;6.200000 ;18.100000 ;4.136611 ;10.300000
2012-05-04 ;11.151916 ;287 ;6.700000 ;16.800000 ;3.061937 ;10.500000
2012-05-05 ;11.525952 ;289 ;7.700000 ;17.100000 ;2.785886 ;10.400000
2012-05-06 ;11.827526 ;287 ;7.700000 ;16.400000 ;2.862270 ;12.100000
2012-05-07 ;13.255556 ;288 ;7.700000 ;18.200000 ;3.328002 ;13.050000
2012-05-08 ;12.152265 ;287 ;8.200000 ;16.600000 ;2.607050 ;11.600000
2012-05-09 ;14.097561 ;287 ;8.500000 ;21.700000 ;4.494638 ;12.900000
2012-05-10 ;17.009689 ;289 ;11.900000 ;23.700000 ;3.936676 ;16.400000
2012-05-11 ;20.159930 ;287 ;14.100000 ;26.300000 ;4.028370 ;19.000000
2012-05-12 ;20.736713 ;286 ;12.800000 ;28.400000 ;4.776745 ;19.350000
2012-05-13 ;15.251389 ;288 ;9.000000 ;21.800000 ;3.915780 ;14.550000
2012-05-14 ;12.968990 ;287 ;6.900000 ;18.400000 ;3.743870 ;12.600000
2012-05-15 ;13.366901 ;284 ;8.000000 ;18.400000 ;3.056976 ;12.950000
2012-05-16 ;10.209722 ;288 ;5.500000 ;15.000000 ;3.079915 ;9.900000
2012-05-17 ;12.475087 ;289 ;5.800000 ;18.900000 ;4.147464 ;12.500000
2012-05-18 ;10.292014 ;288 ;7.800000 ;14.000000 ;1.732844 ;10.100000
2012-05-19 ;14.222807 ;285 ;7.500000 ;18.700000 ;2.945196 ;14.800000
2012-05-20 ;12.579514 ;288 ;8.700000 ;16.900000 ;2.239907 ;13.400000
2012-05-21 ;8.235069 ;288 ;6.700000 ;9.300000 ;0.670810 ;8.000000
2012-05-22 ;9.552083 ;288 ;7.700000 ;12.500000 ;1.329472 ;9.600000
2012-05-23 ;16.390657 ;289 ;8.500000 ;22.800000 ;4.229819 ;16.400000
2012-05-24 ;17.828772 ;285 ;12.300000 ;25.700000 ;3.708570 ;16.800000
2012-05-25 ;17.284722 ;288 ;11.300000 ;25.200000 ;4.534089 ;15.650000
2012-05-26 ;16.961189 ;286 ;12.200000 ;22.700000 ;3.294326 ;17.200000
2012-05-27 ;14.256643 ;286 ;10.300000 ;21.400000 ;2.927828 ;13.050000
2012-05-28 ;14.363889 ;288 ;10.500000 ;21.900000 ;2.967430 ;13.700000
2012-05-29 ;16.159516 ;289 ;11.300000 ;22.400000 ;3.365228 ;14.600000
2012-05-30 ;17.509790 ;286 ;11.900000 ;25.200000 ;4.425314 ;17.050000
2012-05-31 ;20.713542 ;288 ;14.300000 ;25.700000 ;3.534413 ;21.000000
2012-06-01 ;19.675347 ;288 ;14.600000 ;27.400000 ;4.276143 ;17.500000
2012-06-02 ;18.440702 ;285 ;13.200000 ;25.000000 ;3.680602 ;18.000000
2012-06-03 ;15.897552 ;286 ;11.400000 ;20.400000 ;2.773872 ;15.800000
2012-06-04 ;14.272222 ;288 ;10.000000 ;18.100000 ;2.636784 ;14.200000
2012-06-05 ;17.105944 ;286 ;11.800000 ;21.800000 ;3.020061 ;16.900000
2012-06-06 ;17.399306 ;288 ;13.200000 ;21.900000 ;2.866061 ;16.850000
2012-06-07 ;17.536332 ;289 ;13.100000 ;21.600000 ;2.736608 ;18.300000
2012-06-08 ;18.782230 ;287 ;14.300000 ;23.400000 ;2.359043 ;18.500000
2012-06-09 ;16.628720 ;289 ;12.200000 ;21.400000 ;2.780799 ;16.900000
2012-06-10 ;13.723345 ;287 ;11.300000 ;19.000000 ;2.214014 ;12.800000
2012-06-11 ;14.957093 ;289 ;9.500000 ;20.500000 ;3.695994 ;15.900000
2012-06-12 ;11.929617 ;287 ;7.500000 ;17.800000 ;2.921325 ;11.600000
2012-06-13 ;14.524390 ;287 ;9.000000 ;19.700000 ;3.413658 ;14.700000
2012-06-14 ;16.611150 ;287 ;11.400000 ;22.100000 ;3.407812 ;15.800000
2012-06-15 ;18.988194 ;288 ;12.200000 ;24.600000 ;3.880659 ;19.050000
2012-06-16 ;21.441608 ;286 ;16.200000 ;26.900000 ;3.418264 ;20.700000
2012-06-17 ;23.203806 ;289 ;17.000000 ;29.000000 ;3.761509 ;23.100000
2012-06-18 ;23.259375 ;288 ;19.400000 ;28.100000 ;2.620919 ;22.800000
2012-06-19 ;22.214983 ;287 ;19.400000 ;25.000000 ;1.646499 ;22.500000
2012-06-20 ;21.779931 ;289 ;17.000000 ;26.500000 ;2.446991 ;21.000000
2012-06-21 ;22.798606 ;287 ;17.900000 ;28.700000 ;3.376966 ;22.000000
2012-06-22 ;21.987889 ;289 ;16.800000 ;27.600000 ;3.338963 ;21.600000
2012-06-23 ;21.527431 ;288 ;13.800000 ;28.600000 ;4.479216 ;21.100000
2012-06-24 ;22.362718 ;287 ;16.000000 ;28.100000 ;3.796115 ;22.000000
2012-06-25 ;22.568858 ;289 ;18.200000 ;26.600000 ;2.555515 ;22.700000
2012-06-26 ;24.326736 ;288 ;18.200000 ;30.400000 ;3.937967 ;23.800000
2012-06-27 ;24.065157 ;287 ;18.600000 ;30.200000 ;3.748427 ;23.800000
2012-06-28 ;23.253979 ;289 ;18.300000 ;28.300000 ;3.218856 ;22.800000
2012-06-29 ;23.121951 ;287 ;17.700000 ;27.900000 ;3.255353 ;22.700000
